"parent mass","GNPSLibraryURL","AllGroups","G3","GNPSLinkout_Network","Data_Collector","tags","UniqueFileSources","RTMean","G5","G4","SpectrumID","G6","Instrument","MQScore","GNPSLinkout_Cluster","Smiles","IonMode","Library_Class","Adduct","SharedPeaks","Compound_Source","Compound_Name","G1","number of spectra","charge","componentindex","PI","MZErrorPPM","sum(precursor intensity)","INCHI","G2","Ion_Source","RTConsensus","MassDiff","precursor mass","DefaultGroups","cluster index","id"
625.393,""," ",0,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=85&task=382fedaf8ec0400b9323e2a170083f89&show=true","","","H646-3-Me.mzXML|H646-3-Bu.mzXML|S237-3-Bu.mzXML|S197-3-EA.mzXML|Y678-3-Bu.mzXML|S237-3-Me.mzXML|T045-3-Me.mzXML|S991-3-Me.mzXML|R551-3-Me.mzXML|Y012-3-EA.mzXML",1343.26,0,0,"",0,"","","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=382fedaf8ec0400b9323e2a170083f89&view=cluster_details&protein=262490&show=true","","","","","","","",10,10,0,"85","","",532803,"",0,"",0,"",625.393,"G1",262490,"262490"
550.629,"http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00003134690"," ",0,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=211&task=382fedaf8ec0400b9323e2a170083f89&show=true","Data deposited by jkharbush","nan","B527-3-Bu.mzXML|T133-3-Me.mzXML|P193-3-Bu.mzXML|T796-3-Bu.mzXML|S863-3-Bu.mzXML|R942-3-Me.mzXML|T001-3-Bu.mzXML|Q748-3-Bu.mzXML|T005-3-Bu.mzXML",1466.84333333333,0,0,"CCMSLIB00003134690",0,"IT/ion trap","0.578129","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=382fedaf8ec0400b9323e2a170083f89&view=cluster_details&protein=223347&show=true","nan","Positive","3","Cat","6","Isolated","Spectral Match to Dimethyldioctadecylammonium cation from NIST14",9,9,0,"211","Data from Aluwihare","19.9519",942751,"nan",0,"ESI",0,"0.0109863",550.629,"G1",223347,"223347"
634.876,""," ",0,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=77&task=382fedaf8ec0400b9323e2a170083f89&show=true","","","S996-3-Bu.mzXML|Y012-3-Bu.mzXML|T148-3-Bu.mzXML|Y678-3-Me.mzXML|S991-3-Bu.mzXML|T569-3-EA.mzXML|Y282-3-Me.mzXML|T148-3-Me.mzXML|S991-3-EA.mzXML|S991-3-Me.mzXML|Y282-3-Bu.mzXML|Y012-3-Me.mzXML|S237-3-Bu.mzXML|R894-3-Bu.mzXML|T569-3-Bu.mzXML|T148-3-EA.mzXML|S996-3-EA.mzXML|H898-3-Me.mzXML|T138-3-Bu.mzXML|R425-3-Me.mzXML|Y678-3-EA.mzXML|neg-3-Me.mzXML|T250-3-EA.mzXML|R416-3-Me.mzXML|H962-3-Bu.mzXML|S960-3-Me.mzXML|neg-3-EA.mzXML|Y012-3-EA.mzXML|R551-3-EA.mzXML|T138-3-Me.mzXML|R894-3-EA.mzXML|T029-3-Me.mzXML|T799-3-Me.mzXML|H898-3-Bu.mzXML|Y678-3-Bu.mzXML|S205-3-Bu.mzXML|H898-3-EA.mzXML|neg-3-Bu.mzXML|R894-3-Me.mzXML|H962-3-EA.mzXML|S205-3-Me.mzXML|T045-3-EA.mzXML|Y331-3-Bu.mzXML|Y239-3-Me.mzXML|R551-3-Me.mzXML|S996-3-Me.mzXML|H646-3-Me.mzXML|S237-3-EA.mzXML|Y011-3-EA.mzXML|T029-3-EA.mzXML|R551-3-Bu.mzXML|S237-3-Me.mzXML|S205-3-EA.mzXML|T045-3-Me.mzXML|S197-3-Me.mzXML|T250-3-Me.mzXML|T138-3-EA.mzXML|Y331-3-EA.mzXML|H962-3-Me.mzXML|H646-3-EA.mzXML|H963-3-Me.mzXML|S673-3-Me.mzXML|R416-3-EA.mzXML|Y331-3-Me.mzXML|Y681-3-Me.mzXML|T569-3-Me.mzXML",1462.61272222222,0,0,"",0,"","","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=382fedaf8ec0400b9323e2a170083f89&view=cluster_details&protein=265244&show=true","","","","","","","",180,180,0,"77","","",10308400,"",0,"",0,"",634.876,"G1",265244,"265244"
444.282,""," ",0,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=382fedaf8ec0400b9323e2a170083f89&show=true","","","X508-3-Me.mzXML|H996-3-Me.mzXML",612.9405,0,0,"",0,"","","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=382fedaf8ec0400b9323e2a170083f89&view=cluster_details&protein=151980&show=true","","","","","","","",2,2,0,"-1","","",51181,"",0,"",0,"",444.282,"G1",151980,"151980"
850.499,""," ",0,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=63&task=382fedaf8ec0400b9323e2a170083f89&show=true","","","H713-3-EA.mzXML|H646-3-Me.mzXML",681.112,0,0,"",0,"","","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=382fedaf8ec0400b9323e2a170083f89&view=cluster_details&protein=87812&show=true","","","","","","","",5,5,0,"63","","",848236,"",0,"",0,"",425.749,"G1",87812,"87812"
964.619,""," ",0,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=155&task=382fedaf8ec0400b9323e2a170083f89&show=true","","","S243-3-EA.mzXML|T849-3-EA.mzXML|S197-3-EA.mzXML|S055-3-EA.mzXML|S205-3-EA.mzXML|H996-3-EA.mzXML|Y280-3-EA.mzXML",1372.09285714286,0,0,"",0,"","","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=382fedaf8ec0400b9323e2a170083f89&view=cluster_details&protein=181481&show=true","","","","","","","",7,7,0,"155","","",541338,"",0,"",0,"",482.809,"G1",181481,"181481"
628.372,""," ",0,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=382fedaf8ec0400b9323e2a170083f89&show=true","","","H713-3-Bu.mzXML",1466.964,0,0,"",0,"","","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=382fedaf8ec0400b9323e2a170083f89&view=cluster_details&protein=264024&show=true","","","","","","","",10,10,0,"-1","","",3818880,"",0,"",0,"",628.372,"G1",264024,"264024"
451.164,""," ",0,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=382fedaf8ec0400b9323e2a170083f89&show=true","","","T800-3-Me.mzXML|S299-3-EA.mzXML",987.754,0,0,"",0,"","","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=382fedaf8ec0400b9323e2a170083f89&view=cluster_details&protein=155417&show=true","","","","","","","",3,3,0,"-1","","",153639,"",0,"",0,"",451.164,"G1",155417,"155417"
491.323,""," ",0,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=382fedaf8ec0400b9323e2a170083f89&show=true","","","Q768-3-Bu.mzXML|Y231-3-Bu.mzXML|T569-3-Bu.mzXML|T029-3-Bu.mzXML|T569-3-Me.mzXML",736.966666666667,0,0,"",0,"","","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=382fedaf8ec0400b9323e2a170083f89&view=cluster_details&protein=187853&show=true","","","","","","","",6,6,0,"-1","","",283749,"",0,"",0,"",491.323,"G1",187853,"187853"
695.227,""," ",0,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=382fedaf8ec0400b9323e2a170083f89&show=true","","","T800-3-Me.mzXML",506.7264,0,0,"",0,"","","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=382fedaf8ec0400b9323e2a170083f89&view=cluster_details&protein=292472&show=true","","","","","","","",5,5,0,"-1","","",257182,"",0,"",0,"",695.227,"G1",292472,"292472"
875.112,""," ",0,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=382fedaf8ec0400b9323e2a170083f89&show=true","","","H963-3-Bu.mzXML|R425-3-EA.mzXML|T799-3-Me.mzXML|S744-3-Me.mzXML",897.9174,0,0,"",0,"","","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=382fedaf8ec0400b9323e2a170083f89&view=cluster_details&protein=334989&show=true","","","","","","","",5,5,0,"-1","","",6554290,"",0,"",0,"",875.112,"G1",334989,"334989"
477.305,""," ",0,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=382fedaf8ec0400b9323e2a170083f89&show=true","","","S996-3-Bu.mzXML|R894-3-Bu.mzXML|Q768-3-Bu.mzXML|Y678-3-Me.mzXML|S991-3-Bu.mzXML|H941-3-Bu.mzXML|S991-3-Me.mzXML|Y231-3-Bu.mzXML",702.652,0,0,"",0,"","","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=382fedaf8ec0400b9323e2a170083f89&view=cluster_details&protein=174595&show=true","","","","","","","",10,10,0,"-1","","",357616,"",0,"",0,"",477.305,"G1",174595,"174595"
496.33,"http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00006583971"," ",0,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=382fedaf8ec0400b9323e2a170083f89&show=true","Emily Gentry","nan","R909-3-EA.mzXML|Y679-3-EA.mzXML|R909-3-Me.mzXML|Y690-3-Me.mzXML|Q884-3-Me.mzXML|Q884-3-Bu.mzXML|H718-3-EA.mzXML|X482-3-EA.mzXML|Y498-3-EA.mzXML|T250-3-EA.mzXML|Y244-3-EA.mzXML|R909-3-Bu.mzXML|T854-3-Me.mzXML|Q884-3-EA.mzXML|T855-3-Me.mzXML",1507.56875,0,0,"CCMSLIB00006583971",0,"qToF","0.198228","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=382fedaf8ec0400b9323e2a170083f89&view=cluster_details&protein=189577&show=true","C[C@H](CCC(N[C@H](C(O)=O)CO)=O)[C@H]1CC[C@@]2([H])[C@]3([H])[C@H](O)C[C@]4([H])C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@@]21C","Positive","2","M+H","8","Crude","Ser-CA",32,32,0,"-1","Dorrestein","6.02571",5169990,"InChI=1S/C27H45NO7/c1-14(4-7-23(33)28-20(13-29)25(34)35)17-5-6-18-24-19(12-22(32)27(17,18)3)26(2)9-8-16(30)10-15(26)11-21(24)31/h14-22,24,29-32H,4-13H2,1-3H3,(H,28,33)(H,34,35)/t14-,15+,16-,17-,18+,19+,20?,21-,22+,24+,26+,27-/m1/s1",0,"ESI",0,"0.00299072",496.33,"G1",189577,"189577"
453.284,"http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00006556771"," ",0,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=382fedaf8ec0400b9323e2a170083f89&show=true","BMDMS-NP","nan","S863-3-EA.mzXML",1477.665,0,0,"CCMSLIB00006556771",0,"Orbitrap","0.050572000000000006","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=382fedaf8ec0400b9323e2a170083f89&view=cluster_details&protein=157216&show=true","OC1CC2=CCC3C(CCC4(C)C3CC5OC6(OCC(C)CC6)C(C)C54)C2(C)C(O)C1","Positive","1","[M+Na]+","6","Commercial standard","ruscogenin",2,2,0,"-1","BMDMS-NP","13.2629",447446,"InChI=1S/C27H42O4/c1-15-7-10-27(30-14-15)16(2)24-22(31-27)13-21-19-6-5-17-11-18(28)12-23(29)26(17,4)20(19)8-9-25(21,24)3/h5,15-16,18-24,28-29H,6-14H2,1-4H3",0,"ESI",0,"0.00601196",453.284,"G1",157216,"157216"
752.409,""," ",0,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=60&task=382fedaf8ec0400b9323e2a170083f89&show=true","","","T798-3-Me.mzXML|T859-3-EA.mzXML|T859-3-Bu.mzXML|T800-3-EA.mzXML|T800-3-Bu.mzXML|T800-3-Me.mzXML",1238.43590163934,0,0,"",0,"","","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=382fedaf8ec0400b9323e2a170083f89&view=cluster_details&protein=312579&show=true","","","","","","","",122,122,0,"60","","",7844280,"",0,"",0,"",752.409,"G1",312579,"312579"
427.316,""," ",0,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=382fedaf8ec0400b9323e2a170083f89&show=true","","","T849-3-Me.mzXML|S996-3-Me.mzXML",1174.545,0,0,"",0,"","","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=382fedaf8ec0400b9323e2a170083f89&view=cluster_details&protein=92802&show=true","","","","","","","",2,2,0,"-1","","",73997,"",0,"",0,"",427.316,"G1",92802,"92802"
1166.46,""," ",0,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=214&task=382fedaf8ec0400b9323e2a170083f89&show=true","","","T800-3-Me.mzXML|T798-3-Me.mzXML|T850-3-Me.mzXML|X814-3-Me.mzXML",636.218333333333,0,0,"",0,"","","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=382fedaf8ec0400b9323e2a170083f89&view=cluster_details&protein=247755&show=true","","","","","","","",6,6,0,"214","","",523602,"",0,"",0,"",583.731,"G1",247755,"247755"
582.327,""," ",0,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=382fedaf8ec0400b9323e2a170083f89&show=true","","","S103-3-EA.mzXML|Y234-3-EA.mzXML",939.108,0,0,"",0,"","","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=382fedaf8ec0400b9323e2a170083f89&view=cluster_details&protein=247484&show=true","","","","","","","",2,2,0,"-1","","",103063,"",0,"",0,"",582.327,"G1",247484,"247484"
425.132,"http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00006575281"," ",0,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=382fedaf8ec0400b9323e2a170083f89&show=true","BMDMS-NP","nan","T859-3-Me.mzXML|Y234-3-Me.mzXML|T800-3-EA.mzXML|T859-3-EA.mzXML",1472.364,0,0,"CCMSLIB00006575281",0,"Orbitrap","0.051928800000000004","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=382fedaf8ec0400b9323e2a170083f89&view=cluster_details&protein=82954&show=true","O=C1C(OC)=C(OC=2C=C(OC)C(OC)=C(OC)C12)C=3C=CC(OC)=C(OC)C3","Positive","1","[M+Na]+","6","Commercial standard","Hexamethylquercetagetin",5,5,0,"-1","BMDMS-NP","28.2118",353209,"InChI=1S/C21H22O8/c1-23-12-8-7-11(9-13(12)24-2)18-21(28-6)17(22)16-14(29-18)10-15(25-3)19(26-4)20(16)27-5/h7-10H,1-6H3",0,"ESI",0,"0.0119934",425.132,"G1",82954,"82954"
847.443,""," ",0,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=382fedaf8ec0400b9323e2a170083f89&show=true","","","Y282-3-Bu.mzXML|T799-3-Me.mzXML|S673-3-EA.mzXML|H963-3-Me.mzXML|R425-3-Bu.mzXML|S960-3-EA.mzXML|T799-3-Bu.mzXML|H963-3-EA.mzXML",1052.47181818182,0,0,"",0,"","","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=382fedaf8ec0400b9323e2a170083f89&view=cluster_details&protein=330577&show=true","","","","","","","",11,11,0,"-1","","",9302430,"",0,"",0,"",847.443,"G1",330577,"330577"
875.862,""," ",0,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=382fedaf8ec0400b9323e2a170083f89&show=true","","","S960-3-Me.mzXML|R416-3-Bu.mzXML",986.293,0,0,"",0,"","","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=382fedaf8ec0400b9323e2a170083f89&view=cluster_details&protein=335390&show=true","","","","","","","",2,2,0,"-1","","",1787220,"",0,"",0,"",875.862,"G1",335390,"335390"
421.23,"http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00003138821"," ",0,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=422&task=382fedaf8ec0400b9323e2a170083f89&show=true","Data deposited by dfloros","nan","T609-3-Bu.mzXML|S416-3-Me.mzXML|T609-3-Me.mzXML",1484.64666666667,0,0,"CCMSLIB00003138821",0,"qTof","0.867075","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=382fedaf8ec0400b9323e2a170083f89&view=cluster_details&protein=63847&show=true","CCCCOCCOP(OCCOCCCC)(OCCOCCCC)=O","Positive","3","M+Na","8","Isolated","Spectral Match to Tris(2-butoxyethyl) phosphate from NIST14",3,3,0,"422","Data from P Dorrestein","4.70915",132780,"InChI=1S/C18H39O7P/c1-4-7-10-20-13-16-23-26(19,24-17-14-21-11-8-5-2)25-18-15-22-12-9-6-3/h4-18H2,1-3H3",0,"LC-ESI",0,"0.00198364",421.23,"G1",63847,"63847"
651.226,""," ",0,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=2&task=382fedaf8ec0400b9323e2a170083f89&show=true","","","R921-3-Bu.mzXML|Y260-3-EA.mzXML",1242.395,0,0,"",0,"","","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=382fedaf8ec0400b9323e2a170083f89&view=cluster_details&protein=276719&show=true","","","","","","","",2,2,0,"2","","",186532,"",0,"",0,"",651.226,"G1",276719,"276719"
869.584,""," ",0,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=382fedaf8ec0400b9323e2a170083f89&show=true","","","Q768-3-Me.mzXML",1505.92333333333,0,0,"",0,"","","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=382fedaf8ec0400b9323e2a170083f89&view=cluster_details&protein=334421&show=true","","","","","","","",3,3,0,"-1","","",326786,"",0,"",0,"",869.584,"G1",334421,"334421"
780.151,""," ",0,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=382fedaf8ec0400b9323e2a170083f89&show=true","","","R416-3-Me.mzXML|S960-3-Me.mzXML",894.2955,0,0,"",0,"","","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=382fedaf8ec0400b9323e2a170083f89&view=cluster_details&protein=318309&show=true","","","","","","","",2,2,0,"-1","","",1051150,"",0,"",0,"",780.151,"G1",318309,"318309"
893.766,""," ",0,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=382fedaf8ec0400b9323e2a170083f89&show=true","","","T799-3-Me.mzXML|H963-3-Me.mzXML|R416-3-EA.mzXML",1015.714,0,0,"",0,"","","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=382fedaf8ec0400b9323e2a170083f89&view=cluster_details&protein=337150&show=true","","","","","","","",3,3,0,"-1","","",2325390,"",0,"",0,"",893.766,"G1",337150,"337150"
660.335,"http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00000852791"," ",0,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=382fedaf8ec0400b9323e2a170083f89&show=true","lfnothias","nan","Y202-3-Bu.mzXML|Y202-3-Me.mzXML",658.9085,0,0,"CCMSLIB00000852791",0,"Maxis II HD Q-TOF Bruker","0.0790645","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=382fedaf8ec0400b9323e2a170083f89&view=cluster_details&protein=278529&show=true","CC1CC2(OC(C)=O)C(OC(C)=O)C(C)\\C=C\\C(C)(C)C(OC(C)=O)C(OC(C)=O)C(O)\\C(=C/C2C1OC(=O)C3=CC=CC=C3)C","positive","1","M+NH4","6","isolated","NCGC00385757-01_C35H46O11_3aH-Cyclopentacyclododecene-1,3a,4,9,10,11-hexol, 1,2,3,4,5,8,9,10,11,13a-decahydro-2,5,8,8,12-pentamethyl-, 3a,4,9,10-tetraacetate 1-benzoate, (6E,12Z)-",6,6,0,"-1","Jadhav/Dorrestein","4.52908",447732,"InChI=1S/C35H46O11/c1-19-15-16-34(8,9)32(44-24(6)38)30(42-22(4)36)28(40)20(2)17-27-29(45-33(41)26-13-11-10-12-14-26)21(3)18-35(27,46-25(7)39)31(19)43-23(5)37/h10-17,19,21,27-32,40H,18H2,1-9H3/b16-15+,20-17-",0,"LC-ESI",0,"0.00299072",660.335,"G1",278529,"278529"
426.189,"http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00000080426"," ",0,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=382fedaf8ec0400b9323e2a170083f89&show=true","VVP/LMS","nan","R551-3-Bu.mzXML|T003-3-Bu.mzXML|R551-3-EA.mzXML",1093.44,0,0,"CCMSLIB00000080426",0,"qTof","0.28719","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=382fedaf8ec0400b9323e2a170083f89&view=cluster_details&protein=87824&show=true","Cc1cc(=O)oc2c3CCC(C)(C)Oc3cc(OCC(=O)NCCCn4ccnc4)c12","Positive","1","M+H","8","NIH Natural Product Library","""MLS001159029-01!N-(3-imidazol-1-ylpropyl)-2-[(4,8,8-trimethyl-2-oxo-9,10-dihydropyrano[2,3-h]chromen-5-yl)oxy]acetamide""",3,3,0,"-1","Dorrestein","32.866",259568,"InChI=1S/C23H27N3O5/c1-15-11-20(28)30-22-16-5-6-23(2,3)31-17(16)12-18(21(15)22)29-13-19(27)25-7-4-9-26-10-8-24-14-26/h8,10-12,14H,4-7,9,13H2,1-3H3,(H,25,27)",0,"LC-ESI",0,"0.014007599999999999",426.189,"G1",87824,"87824"
612.376,""," ",0,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=382fedaf8ec0400b9323e2a170083f89&show=true","","","S237-3-Me.mzXML|S237-3-Bu.mzXML",785.4675,0,0,"",0,"","","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=382fedaf8ec0400b9323e2a170083f89&view=cluster_details&protein=255752&show=true","","","","","","","",2,2,0,"-1","","",64118,"",0,"",0,"",612.376,"G1",255752,"255752"
417.242,"http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00000085437"," ",0,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=382fedaf8ec0400b9323e2a170083f89&show=true","VP/LMS","nan","S996-3-Me.mzXML|S744-3-Bu.mzXML",369.938,0,0,"CCMSLIB00000085437",0,"qTof","0.13651300000000002","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=382fedaf8ec0400b9323e2a170083f89&view=cluster_details&protein=60751&show=true","C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)COC(=O)C)[C@@]3(C)C[C@H](O)[C@@H]2[C@@]4(C)C=CC(=O)C=C14","Positive","1","M+H","8","NIH Pharmacologically Active Library","MLS001304003-01!DEPO-MEDROL",2,2,0,"-1","Dorrestein","28.7453",63838,"InChI=1S/C24H32O6/c1-13-9-16-17-6-8-24(29,20(28)12-30-14(2)25)23(17,4)11-19(27)21(16)22(3)7-5-15(26)10-18(13)22/h5,7,10,13,16-17,19,21,27,29H,6,8-9,11-12H2,1-4H3/t13-,16-,17-,19-,21+,22-,23-,24-/m0/s1",0,"LC-ESI",0,"0.0119934",417.242,"G1",60751,"60751"
636.998,""," ",0,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=382fedaf8ec0400b9323e2a170083f89&show=true","","","Y234-3-Bu.mzXML",257.019333333333,0,0,"",0,"","","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=382fedaf8ec0400b9323e2a170083f89&view=cluster_details&protein=270339&show=true","","","","","","","",3,3,0,"-1","","",87495,"",0,"",0,"",636.998,"G1",270339,"270339"
809.903,""," ",0,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=382fedaf8ec0400b9323e2a170083f89&show=true","","","Y282-3-EA.mzXML",881.372,0,0,"",0,"","","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=382fedaf8ec0400b9323e2a170083f89&view=cluster_details&protein=322930&show=true","","","","","","","",2,2,0,"-1","","",1285410,"",0,"",0,"",809.903,"G1",322930,"322930"
478.339,""," ",0,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=382fedaf8ec0400b9323e2a170083f89&show=true","","","T029-3-Me.mzXML|S237-3-Me.mzXML",899.628333333333,0,0,"",0,"","","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=382fedaf8ec0400b9323e2a170083f89&view=cluster_details&protein=174783&show=true","","","","","","","",3,3,0,"-1","","",178655,"",0,"",0,"",478.339,"G1",174783,"174783"
698.474,""," ",0,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=378&task=382fedaf8ec0400b9323e2a170083f89&show=true","","","T001-3-Me.mzXML|T001-3-Bu.mzXML",1269.94909090909,0,0,"",0,"","","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=382fedaf8ec0400b9323e2a170083f89&view=cluster_details&protein=292781&show=true","","","","","","","",22,22,0,"378","","",1404120,"",0,"",0,"",698.474,"G1",292781,"292781"
1216.35,""," ",0,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=382fedaf8ec0400b9323e2a170083f89&show=true","","","T859-3-Me.mzXML|T857-3-Me.mzXML|X481-3-Me.mzXML",610.5485,0,0,"",0,"","","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=382fedaf8ec0400b9323e2a170083f89&view=cluster_details&protein=255030&show=true","","","","","","","",8,8,0,"-1","","",545042,"",0,"",0,"",608.675,"G1",255030,"255030"
498.236,""," ",0,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=382fedaf8ec0400b9323e2a170083f89&show=true","","","R551-3-Bu.mzXML|R551-3-Me.mzXML",655.8395,0,0,"",0,"","","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=382fedaf8ec0400b9323e2a170083f89&view=cluster_details&protein=190127&show=true","","","","","","","",2,2,0,"-1","","",58592,"",0,"",0,"",498.236,"G1",190127,"190127"
631.11,""," ",0,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=382fedaf8ec0400b9323e2a170083f89&show=true","","","S243-3-Me.mzXML",1459.87,0,0,"",0,"","","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=382fedaf8ec0400b9323e2a170083f89&view=cluster_details&protein=264560&show=true","","","","","","","",2,2,0,"-1","","",605725,"",0,"",0,"",631.11,"G1",264560,"264560"
